session_id,user_id,device_type,country,start_time,end_time,referrer
S1001,U101,mobile,US,2024-03-01 08:02:11,2024-03-01 08:18:45,google
S1002,U102,desktop,CA,2024-03-01 08:05:33,2024-03-01 08:32:10,direct
S1003,U103,mobile,UK,2024-03-01 08:11:00,2024-03-01 08:14:55,instagram
S1004,U104,tablet,AU,2024-03-01 08:15:22,2024-03-01 08:45:30,email
S1005,U105,desktop,US,2024-03-01 08:20:01,2024-03-01 09:10:44,google
S1006,U106,mobile,DE,2024-03-01 08:22:17,2024-03-01 08:29:03,facebook
S1007,U107,desktop,US,2024-03-01 08:30:55,2024-03-01 09:05:22,google
S1008,U108,mobile,CA,2024-03-01 08:35:40,2024-03-01 08:42:19,direct
S1009,U109,desktop,FR,2024-03-01 08:40:12,2024-03-01 08:55:37,google
S1010,U110,mobile,US,2024-03-01 08:45:00,2024-03-01 08:47:21,twitter
S1011,U101,desktop,US,2024-03-01 09:00:44,2024-03-01 09:22:15,google
S1012,U111,mobile,US,2024-03-01 09:05:11,2024-03-01 09:35:50,direct
S1013,U112,tablet,UK,2024-03-01 09:10:33,2024-03-01 09:25:08,email
S1014,U113,desktop,AU,2024-03-01 09:12:00,2024-03-01 09:40:19,google
S1015,U114,mobile,CA,2024-03-01 09:15:44,2024-03-01 09:20:03,instagram
S1016,U115,desktop,US,2024-03-01 09:20:22,2024-03-01 10:05:17,google
S1017,U116,mobile,DE,2024-03-01 09:25:00,2024-03-01 09:32:55,facebook
S1018,U117,desktop,US,2024-03-01 09:30:11,2024-03-01 10:15:44,google
S1019,U118,tablet,NL,2024-03-01 09:35:33,2024-03-01 09:50:22,email
S1020,U119,mobile,US,2024-03-01 09:40:00,2024-03-01 09:44:11,twitter
S1021,U120,desktop,UK,2024-03-01 09:45:22,2024-03-01 10:20:55,google
S1022,U121,mobile,US,2024-03-01 09:50:44,2024-03-01 10:00:30,direct
S1023,U102,desktop,CA,2024-03-01 10:00:11,2024-03-01 10:45:33,google
S1024,U122,mobile,AU,2024-03-01 10:05:00,2024-03-01 10:12:44,instagram
S1025,U123,desktop,US,2024-03-01 10:10:22,2024-03-01 11:05:15,google
S1026,U124,tablet,CA,2024-03-01 10:15:33,2024-03-01 10:28:00,email
S1027,U125,mobile,US,2024-03-01 10:20:11,2024-03-01 10:22:55,google
S1028,U126,desktop,DE,2024-03-01 10:25:00,2024-03-01 10:58:44,google
S1029,U127,mobile,UK,2024-03-01 10:30:22,2024-03-01 10:35:11,twitter
S1030,U128,desktop,US,2024-03-01 10:35:00,2024-03-01 11:20:33,google
S1031,U129,mobile,FR,2024-03-01 10:40:11,2024-03-01 10:48:22,facebook
S1032,U130,desktop,US,2024-03-01 10:45:33,2024-03-01 11:30:05,google
S1033,U131,tablet,AU,2024-03-01 10:50:00,2024-03-01 11:05:44,email
S1034,U132,mobile,US,2024-03-01 10:55:22,2024-03-01 11:01:33,instagram
S1035,U133,desktop,CA,2024-03-01 11:00:44,2024-03-01 11:45:22,google
S1036,U134,mobile,UK,2024-03-01 11:05:11,2024-03-01 11:09:55,direct
S1037,U135,desktop,US,2024-03-01 11:10:00,2024-03-01 12:00:15,google
S1038,U136,mobile,DE,2024-03-01 11:15:33,2024-03-01 11:20:44,facebook
S1039,U137,tablet,US,2024-03-01 11:20:22,2024-03-01 11:50:11,email
S1040,U138,desktop,NL,2024-03-01 11:25:00,2024-03-01 11:55:33,google
